500 41 5
3.4003637 3.4119126 3.4234615 3.4350104 3.4465594 3.4581083 3.4696572 3.4812061 3.492755 3.5043039 3.5158529 3.5274018 3.5389507 3.5504996 3.5620485 3.5735974 3.5851463 3.5966953 3.6082442 3.6197931 3.631342 3.6428909 3.6544398 3.6659887 3.6775377 3.6890866 3.7006355 3.7121844 3.7237333 3.7352822 3.7468312 3.7583801 3.769929 3.7814779 3.7930268 3.8045757 3.8161246 3.8276736 3.8392225 3.8507714 3.8623203 3.8738692 3.8854181 3.8969671 3.908516 3.9200649 3.9316138 3.9431627 3.9547116 3.9662605 3.9778095 3.9893584 4.0009073 4.0124562 4.0240051 4.035554 4.0471029 4.0586519 4.0702008 4.0817497 4.0932986 4.1048475 4.1163964 4.1279454 4.1394943 4.1510432 4.1625921 4.174141 4.1856899 4.1972388 4.2087878 4.2203367 4.2318856 4.2434345 4.2549834 4.2665323 4.2780813 4.2896302 4.3011791 4.312728 4.3242769 4.3358258 4.3473747 4.3589237 4.3704726 4.3820215 4.3935704 4.4051193 4.4166682 4.4282171 4.4397661 4.451315 4.4628639 4.4744128 4.4859617 4.4975106 4.5090596 4.5206085 4.5321574 4.5437063 4.5552552 4.5668041 4.578353 4.589902 4.6014509 4.6129998 4.6245487 4.6360976 4.6476465 4.6591954 4.6707444 4.6822933 4.6938422 4.7053911 4.71694 4.7284889 4.7400379 4.7515868 4.7631357 4.7746846 4.7862335 4.7977824 4.8093313 4.8208803 4.8324292 4.8439781 4.855527 4.8670759 4.8786248 4.8901738 4.9017227 4.9132716 4.9248205 4.9363694 4.9479183 4.9594672 4.9710162 4.9825651 4.994114 5.0056629 5.0172118 5.0287607 5.0403096 5.0518586 5.0634075 5.0749564 5.0865053 5.0980542 5.1096031 5.1211521 5.132701 5.1442499 5.1557988 5.1673477 5.1788966 5.1904455 5.2019945 5.2135434 5.2250923 5.2366412 5.2481901 5.259739 5.271288 5.2828369 5.2943858 5.3059347 5.3174836 5.3290325 5.3405814 5.3521304 5.3636793 5.3752282 5.3867771 5.398326 5.4098749 5.4214238 5.4329728 5.4445217 5.4560706 5.4676195 5.4791684 5.4907173 5.5022663 5.5138152 5.5253641 5.536913 5.5484619 5.5600108 5.5715597 5.5831087 5.5946576 5.6062065 5.6177554 5.6293043 5.6408532 5.6524022 5.6639511 5.6755 5.6870489 5.6985978 5.7101467 5.7216956 5.7332446 5.7447935 5.7563424 5.7678913 5.7794402 5.7909891 5.802538 5.814087 5.8256359 5.8371848 5.8487337 5.8602826 5.8718315 5.8833805 5.8949294 5.9064783 5.9180272 5.9295761 5.941125 5.9526739 5.9642229 5.9757718 5.9873207 5.9988696 6.0104185 6.0219674 6.0335163 6.0450653 6.0566142 6.0681631 6.079712 6.0912609 6.1028098 6.1143588 6.1259077 6.1374566 6.1490055 6.1605544 6.1721033 6.1836522 6.1952012 6.2067501 6.218299 6.2298479 6.2413968 6.2529457 6.2644947 6.2760436 6.2875925 6.2991414 6.3106903 6.3222392 6.3337881 6.3453371 6.356886 6.3684349 6.3799838 6.3915327 6.4030816 6.4146305 6.4261795 6.4377284 6.4492773 6.4608262 6.4723751 6.483924 6.495473 6.5070219 6.5185708 6.5301197 6.5416686 6.5532175 6.5647664 6.5763154 6.5878643 6.5994132 6.6109621 6.622511 6.6340599 6.6456089 6.6571578 6.6687067 6.6802556 6.6918045 6.7033534 6.7149023 6.7264513 6.7380002 6.7495491 6.761098 6.7726469 6.7841958 6.7957447 6.8072937 6.8188426 6.8303915 6.8419404 6.8534893 6.8650382 6.8765872 6.8881361 6.899685 6.9112339 6.9227828 6.9343317 6.9458806 6.9574296 6.9689785 6.9805274 6.9920763 7.0036252 7.0151741 7.0267231 7.038272 7.0498209 7.0613698 7.0729187 7.0844676 7.0960165 7.1075655 7.1191144 7.1306633 7.1422122 7.1537611 7.16531 7.1768589 7.1884079 7.1999568 7.2115057 7.2230546 7.2346035 7.2461524 7.2577014 7.2692503 7.2807992 7.2923481 7.303897 7.3154459 7.3269948 7.3385438 7.3500927 7.3616416 7.3731905 7.3847394 7.3962883 7.4078372 7.4193862 7.4309351 7.442484 7.4540329 7.4655818 7.4771307 7.4886797 7.5002286 7.5117775 7.5233264 7.5348753 7.5464242 7.5579731 7.5695221 7.581071 7.5926199 7.6041688 7.6157177 7.6272666 7.6388156 7.6503645 7.6619134 7.6734623 7.6850112 7.6965601 7.708109 7.719658 7.7312069 7.7427558 7.7543047 7.7658536 7.7774025 7.7889514 7.8005004 7.8120493 7.8235982 7.8351471 7.846696 7.8582449 7.8697939 7.8813428 7.8928917 7.9044406 7.9159895 7.9275384 7.9390873 7.9506363 7.9621852 7.9737341 7.985283 7.9968319 8.0083808 8.0199298 8.0314787 8.0430276 8.0545765 8.0661254 8.0776743 8.0892232 8.1007722 8.1123211 8.12387 8.1354189 8.1469678 8.1585167 8.1700656 8.1816146 8.1931635 8.2047124 8.2162613 8.2278102 8.2393591 8.2509081 8.262457 8.2740059 8.2855548 8.2971037 8.3086526 8.3202015 8.3317505 8.3432994 8.3548483 8.3663972 8.3779461 8.389495 8.401044 8.4125929 8.4241418 8.4356907 8.4472396 8.4587885 8.4703374 8.4818864 8.4934353 8.5049842 8.5165331 8.528082 8.5396309 8.5511798 8.5627288 8.5742777 8.5858266 8.5973755 8.6089244 8.6204733 8.6320223 8.6435712 8.6551201 8.666669 8.6782179 8.6897668 8.7013157 8.7128647 8.7244136 8.7359625 8.7475114 8.7590603 8.7706092 8.7821581 8.7937071 8.805256 8.8168049 8.8283538 8.8399027 8.8514516 8.8630006 8.8745495 8.8860984 8.8976473 8.9091962 8.9207451 8.932294 8.943843 8.9553919 8.9669408 8.9784897 8.9900386 9.0015875 9.0131365 9.0246854 9.0362343 9.0477832 9.0593321 9.070881 9.0824299 9.0939789 9.1055278 9.1170767 9.1286256 9.1401745 9.1517234 9.1632723 
-2.3025851 -2.0794415 -1.89712 -1.7429693 -1.6094379 -1.4916549 -1.3862944 -1.2909842 -1.2039728 -1.1239301 -1.0498221 -0.98082925 -0.91629073 -0.85566611 -0.7985077 -0.74444047 -0.69314718 -0.64435702 -0.597837 -0.55338524 -0.51082562 -0.47000363 -0.43078292 -0.39304259 -0.35667494 -0.32158362 -0.28768207 -0.25489225 -0.22314355 -0.19237189 -0.16251893 -0.13353139 -0.10536052 -0.077961541 -0.051293294 -0.025317808 4.4408921e-16 0.024692613 0.048790164 0.072320662 0.09531018 
-5.76265913e+02 1.56582132e+01 -2.40178045e+02 1.56582132e+01 -6.90775528e+02 -3.62025451e+02 -2.43503759e+02 -2.74992561e+01 -2.76129768e+01 -2.77059070e+01 -2.77844825e+01 -2.78525474e+01 -2.79125829e+01 -2.79662838e+01 -2.80148592e+01 -2.80592021e+01 -2.80999909e+01 -2.81377528e+01 -2.81729059e+01 -2.82057874e+01 -2.82366728e+01 -2.82657907e+01 -2.82933323e+01 -2.83194595e+01 -2.83443104e+01 -2.83680040e+01 -2.83906432e+01 -2.84123178e+01 -2.84331068e+01 -2.84530796e+01 -2.84722979e+01 -2.84908168e+01 -2.85086852e+01 -2.85259474e+01 -2.85426432e+01 -2.85588086e+01 -2.85744763e+01 -2.85896760e+01 -2.86044349e+01 -2.86187779e+01 -2.86327278e+01 -2.86463055e+01 -2.86595305e+01 -2.86724207e+01 -2.86849925e+01 -2.86972614e+01 -2.87092416e+01 -2.87209464e+01 
-5.69538024e+02 1.56582132e+01 -2.37239563e+02 1.56582132e+01 -6.90775528e+02 -3.57726873e+02 -2.40565278e+02 -2.75047839e+01 -2.76185292e+01 -2.77114790e+01 -2.77900707e+01 -2.78581494e+01 -2.79181968e+01 -2.79719081e+01 -2.80204928e+01 -2.80648441e+01 -2.81056405e+01 -2.81434093e+01 -2.81785688e+01 -2.82114562e+01 -2.82423471e+01 -2.82714701e+01 -2.82990165e+01 -2.83251482e+01 -2.83500034e+01 -2.83737010e+01 -2.83963439e+01 -2.84180222e+01 -2.84388146e+01 -2.84587907e+01 -2.84780122e+01 -2.84965341e+01 -2.85144054e+01 -2.85316704e+01 -2.85483689e+01 -2.85645369e+01 -2.85802070e+01 -2.85954091e+01 -2.86101704e+01 -2.86245156e+01 -2.86384677e+01 -2.86520475e+01 -2.86652746e+01 -2.86781667e+01 -2.86907405e+01 -2.87030113e+01 -2.87149933e+01 -2.87267000e+01 
-5.62692492e+02 1.56582132e+01 -2.34334823e+02 1.56582132e+01 -6.90775528e+02 -3.53477653e+02 -2.37660537e+02 -2.75103096e+01 -2.76240796e+01 -2.77170492e+01 -2.77956572e+01 -2.78637498e+01 -2.79238092e+01 -2.79775311e+01 -2.80261252e+01 -2.80704849e+01 -2.81112889e+01 -2.81490648e+01 -2.81842308e+01 -2.82171241e+01 -2.82480205e+01 -2.82771487e+01 -2.83046999e+01 -2.83308361e+01 -2.83556956e+01 -2.83793972e+01 -2.84020440e+01 -2.84237260e+01 -2.84445218e+01 -2.84645013e+01 -2.84837259e+01 -2.85022508e+01 -2.85201251e+01 -2.85373929e+01 -2.85540941e+01 -2.85702646e+01 -2.85859373e+01 -2.86011418e+01 -2.86159054e+01 -2.86302529e+01 -2.86442072e+01 -2.86577892e+01 -2.86710183e+01 -2.86839125e+01 -2.86964882e+01 -2.87087609e+01 -2.87207448e+01 -2.87324533e+01 
-5.56139613e+02 1.56582132e+01 -2.31463436e+02 1.56582132e+01 -6.90775528e+02 -3.49277224e+02 -2.34789151e+02 -2.75158331e+01 -2.76296281e+01 -2.77226176e+01 -2.78012421e+01 -2.78693487e+01 -2.79294203e+01 -2.79831528e+01 -2.80317563e+01 -2.80761246e+01 -2.81169363e+01 -2.81547192e+01 -2.81898917e+01 -2.82227910e+01 -2.82536930e+01 -2.82828264e+01 -2.83103824e+01 -2.83365232e+01 -2.83613870e+01 -2.83850927e+01 -2.84077434e+01 -2.84294290e+01 -2.84502284e+01 -2.84702112e+01 -2.84894391e+01 -2.85079670e+01 -2.85258442e+01 -2.85431148e+01 -2.85598187e+01 -2.85759919e+01 -2.85916672e+01 -2.86068741e+01 -2.86216401e+01 -2.86359899e+01 -2.86499463e+01 -2.86635305e+01 -2.86767617e+01 -2.86896579e+01 -2.87022356e+01 -2.87145102e+01 -2.87264960e+01 -2.87382063e+01 
-5.49710805e+02 1.56582132e+01 -2.28625020e+02 1.56582132e+01 -6.90775528e+02 -3.45125027e+02 -2.31950735e+02 -2.75213543e+01 -2.76351745e+01 -2.77281842e+01 -2.78068254e+01 -2.78749461e+01 -2.79350298e+01 -2.79887731e+01 -2.80373862e+01 -2.80817631e+01 -2.81225826e+01 -2.81603726e+01 -2.81955516e+01 -2.82284569e+01 -2.82593646e+01 -2.82885032e+01 -2.83160642e+01 -2.83422096e+01 -2.83670777e+01 -2.83907876e+01 -2.84134422e+01 -2.84351315e+01 -2.84559344e+01 -2.84759205e+01 -2.84951516e+01 -2.85136827e+01 -2.85315628e+01 -2.85488363e+01 -2.85655430e+01 -2.85817188e+01 -2.85973966e+01 -2.86126060e+01 -2.86273743e+01 -2.86417264e+01 -2.86556851e+01 -2.86692715e+01 -2.86825048e+01 -2.86954030e+01 -2.87079827e+01 -2.87202593e+01 -2.87322469e+01 -2.87439590e+01 
-5.43265952e+02 1.56582132e+01 -2.25819196e+02 1.56582132e+01 -6.90775528e+02 -3.41020507e+02 -2.29144911e+02 -2.75268733e+01 -2.76407190e+01 -2.77337490e+01 -2.78124069e+01 -2.78805419e+01 -2.79406380e+01 -2.79943921e+01 -2.80430148e+01 -2.80874003e+01 -2.81282277e+01 -2.81660249e+01 -2.82012105e+01 -2.82341219e+01 -2.82650353e+01 -2.82941791e+01 -2.83217451e+01 -2.83478951e+01 -2.83727677e+01 -2.83964816e+01 -2.84191402e+01 -2.84408332e+01 -2.84616397e+01 -2.84816293e+01 -2.85008636e+01 -2.85193978e+01 -2.85372809e+01 -2.85545573e+01 -2.85712667e+01 -2.85874452e+01 -2.86031255e+01 -2.86183374e+01 -2.86331082e+01 -2.86474626e+01 -2.86614236e+01 -2.86750121e+01 -2.86882475e+01 -2.87011478e+01 -2.87137295e+01 -2.87260080e+01 -2.87379976e+01 -2.87497115e+01 
-5.36922385e+02 1.56582132e+01 -2.23045590e+02 1.56582132e+01 -6.90775528e+02 -3.36963117e+02 -2.26371304e+02 -2.75323900e+01 -2.76462614e+01 -2.77393119e+01 -2.78179868e+01 -2.78861361e+01 -2.79462447e+01 -2.80000097e+01 -2.80486422e+01 -2.80930364e+01 -2.81338717e+01 -2.81716761e+01 -2.82068684e+01 -2.82397860e+01 -2.82707050e+01 -2.82998542e+01 -2.83274251e+01 -2.83535799e+01 -2.83784568e+01 -2.84021750e+01 -2.84248375e+01 -2.84465343e+01 -2.84673444e+01 -2.84873374e+01 -2.85065750e+01 -2.85251123e+01 -2.85429985e+01 -2.85602777e+01 -2.85769899e+01 -2.85931711e+01 -2.86088540e+01 -2.86240684e+01 -2.86388416e+01 -2.86531984e+01 -2.86671616e+01 -2.86807523e+01 -2.86939899e+01 -2.87068923e+01 -2.87194760e+01 -2.87317565e+01 -2.87437479e+01 -2.87554638e+01 
-5.30650974e+02 1.56582132e+01 -2.20303831e+02 1.56582132e+01 -6.90775528e+02 -3.32952317e+02 -2.23629546e+02 -2.75379045e+01 -2.76518018e+01 -2.77448730e+01 -2.78235650e+01 -2.78917288e+01 -2.79518499e+01 -2.80056259e+01 -2.80542682e+01 -2.80986713e+01 -2.81395145e+01 -2.81773263e+01 -2.82125252e+01 -2.82454490e+01 -2.82763738e+01 -2.83055284e+01 -2.83331043e+01 -2.83592638e+01 -2.83841452e+01 -2.84078676e+01 -2.84305341e+01 -2.84522348e+01 -2.84730484e+01 -2.84930449e+01 -2.85122858e+01 -2.85308263e+01 -2.85487155e+01 -2.85659976e+01 -2.85827126e+01 -2.85988965e+01 -2.86145821e+01 -2.86297990e+01 -2.86445746e+01 -2.86589337e+01 -2.86728993e+01 -2.86864922e+01 -2.86997320e+01 -2.87126364e+01 -2.87252222e+01 -2.87375046e+01 -2.87494980e+01 -2.87612158e+01 
-5.24439821e+02 1.56582132e+01 -2.17593555e+02 1.56582132e+01 -6.90775528e+02 -3.28987570e+02 -2.20919270e+02 -2.75434166e+01 -2.76573401e+01 -2.77504322e+01 -2.78291414e+01 -2.78973199e+01 -2.79574536e+01 -2.80112408e+01 -2.80598929e+01 -2.81043049e+01 -2.81451562e+01 -2.81829753e+01 -2.82181810e+01 -2.82511111e+01 -2.82820417e+01 -2.83112016e+01 -2.83387827e+01 -2.83649470e+01 -2.83898329e+01 -2.84135595e+01 -2.84362300e+01 -2.84579345e+01 -2.84787518e+01 -2.84987517e+01 -2.85179960e+01 -2.85365396e+01 -2.85544319e+01 -2.85717170e+01 -2.85884349e+01 -2.86046215e+01 -2.86203097e+01 -2.86355292e+01 -2.86503072e+01 -2.86646687e+01 -2.86786366e+01 -2.86922317e+01 -2.87054737e+01 -2.87183802e+01 -2.87309680e+01 -2.87432525e+01 -2.87552479e+01 -2.87669675e+01 
-5.18306959e+02 1.56582132e+01 -2.14914400e+02 1.56582132e+01 -6.90775528e+02 -3.25068348e+02 -2.18240115e+02 -2.75489264e+01 -2.76628763e+01 -2.77559895e+01 -2.78347161e+01 -2.79029094e+01 -2.79630559e+01 -2.80168542e+01 -2.80655164e+01 -2.81099373e+01 -2.81507967e+01 -2.81886232e+01 -2.82238358e+01 -2.82567721e+01 -2.82877086e+01 -2.83168740e+01 -2.83444602e+01 -2.83706293e+01 -2.83955197e+01 -2.84192506e+01 -2.84419252e+01 -2.84636335e+01 -2.84844546e+01 -2.85044580e+01 -2.85237056e+01 -2.85422525e+01 -2.85601478e+01 -2.85774359e+01 -2.85941566e+01 -2.86103460e+01 -2.86260368e+01 -2.86412589e+01 -2.86560394e+01 -2.86704033e+01 -2.86843735e+01 -2.86979709e+01 -2.87112150e+01 -2.87241237e+01 -2.87367136e+01 -2.87490000e+01 -2.87609974e+01 -2.87727189e+01 
