#mDM	Log[E,10]	dN/dE (e+ e-)	dN/dE (gammas)	dNdE (others)	E [GeV]	E.dN/dE (e+ e-)	E.dN/dE (gammas)	E.dNdE (others)	E.dN/dE (all)
65	-5.54	0.0000e+00	1.1782e+03	0.0000e+00	2.8840e-06	0.0000e+00	3.3979e-03	0.0000e+00	3.3979e-03
65	-5.49	0.0000e+00	2.1650e+03	0.0000e+00	3.2359e-06	0.0000e+00	7.0059e-03	0.0000e+00	7.0059e-03
65	-5.44	4.8240e-01	1.4472e+03	0.0000e+00	3.6308e-06	1.7515e-06	5.2545e-03	0.0000e+00	5.2562e-03
65	-5.39	4.2994e-01	1.9347e+03	0.0000e+00	4.0738e-06	1.7515e-06	7.8817e-03	0.0000e+00	7.8835e-03
65	-5.34	3.8319e-01	1.7243e+03	0.0000e+00	4.5709e-06	1.7515e-06	7.8817e-03	0.0000e+00	7.8834e-03
65	-5.29	0.0000e+00	2.1344e+03	0.0000e+00	5.1286e-06	0.0000e+00	1.0946e-02	0.0000e+00	1.0946e-02
65	-5.24	0.0000e+00	2.2067e+03	0.0000e+00	5.7544e-06	0.0000e+00	1.2698e-02	0.0000e+00	1.2698e-02
65	-5.19	0.0000e+00	1.3564e+03	0.0000e+00	6.4565e-06	0.0000e+00	8.7575e-03	0.0000e+00	8.7575e-03
65	-5.14	2.4178e-01	1.9398e+03	0.0000e+00	7.2444e-06	1.7515e-06	1.4052e-02	0.0000e+00	1.4054e-02
65	-5.09	0.0000e+00	1.6823e+03	0.0000e+00	8.1283e-06	0.0000e+00	1.3674e-02	0.0000e+00	1.3674e-02
65	-5.04	0.0000e+00	1.8922e+03	0.0000e+00	9.1201e-06	0.0000e+00	1.7257e-02	0.0000e+00	1.7257e-02
65	-4.99	1.7116e-01	1.7493e+03	0.0000e+00	1.0233e-05	1.7515e-06	1.7900e-02	0.0000e+00	1.7902e-02
65	-4.94	0.0000e+00	1.3324e+03	0.0000e+00	1.1482e-05	0.0000e+00	1.5298e-02	0.0000e+00	1.5298e-02
65	-4.89	0.0000e+00	1.5198e+03	0.0000e+00	1.2882e-05	0.0000e+00	1.9578e-02	0.0000e+00	1.9578e-02
65	-4.84	1.2117e-01	1.4538e+03	0.0000e+00	1.4454e-05	1.7515e-06	2.1014e-02	0.0000e+00	2.1016e-02
65	-4.79	1.0800e-01	1.3889e+03	1.0800e-01	1.6218e-05	1.7515e-06	2.2526e-02	1.7515e-06	2.2529e-02
65	-4.74	0.0000e+00	1.2587e+03	9.6251e-02	1.8197e-05	0.0000e+00	2.2904e-02	1.7515e-06	2.2906e-02
65	-4.69	8.5784e-02	9.8729e+02	0.0000e+00	2.0417e-05	1.7515e-06	2.0158e-02	0.0000e+00	2.0160e-02
65	-4.64	7.6456e-02	7.7312e+02	7.6456e-02	2.2909e-05	1.7515e-06	1.7711e-02	1.7515e-06	1.7715e-02
65	-4.59	6.8141e-02	1.0656e+03	1.3628e-01	2.5704e-05	1.7515e-06	2.7390e-02	3.5030e-06	2.7395e-02
65	-4.54	6.0731e-02	9.0767e+02	0.0000e+00	2.8840e-05	1.7515e-06	2.6178e-02	0.0000e+00	2.6179e-02
65	-4.49	1.0825e-01	6.8551e+02	1.0825e-01	3.2359e-05	3.5030e-06	2.2183e-02	3.5030e-06	2.2190e-02
65	-4.44	9.6480e-02	5.9765e+02	1.4472e-01	3.6308e-05	3.5030e-06	2.1699e-02	5.2545e-06	2.1708e-02
65	-4.39	1.7198e-01	5.8041e+02	1.2898e-01	4.0738e-05	7.0059e-06	2.3645e-02	5.2544e-06	2.3657e-02
65	-4.34	0.0000e+00	4.5197e+02	3.8319e-02	4.5709e-05	0.0000e+00	2.0659e-02	1.7515e-06	2.0661e-02
65	-4.29	3.4151e-02	6.0134e+02	1.3661e-01	5.1286e-05	1.7515e-06	3.0840e-02	7.0060e-06	3.0849e-02
65	-4.24	9.1311e-02	4.4803e+02	3.0436e-02	5.7544e-05	5.2544e-06	2.5782e-02	1.7514e-06	2.5789e-02
65	-4.19	1.3564e-01	4.3551e+02	8.1383e-02	6.4565e-05	8.7575e-06	2.8119e-02	5.2545e-06	2.8133e-02
65	-4.14	7.2532e-02	5.2883e+02	1.6924e-01	7.2444e-05	5.2544e-06	3.8310e-02	1.2260e-05	3.8328e-02
65	-4.09	0.0000e+00	3.7063e+02	8.6192e-02	8.1283e-05	0.0000e+00	3.0126e-02	7.0059e-06	3.0133e-02
65	-4.04	9.6023e-02	4.2791e+02	1.9205e-01	9.1201e-05	8.7574e-06	3.9026e-02	1.7515e-05	3.9052e-02
65	-3.99	5.1348e-02	3.8181e+02	2.0540e-01	1.0233e-04	5.2544e-06	3.9070e-02	2.1018e-05	3.9097e-02
65	-3.94	4.5765e-02	3.5128e+02	6.1019e-02	1.1482e-04	5.2546e-06	4.0332e-02	7.0059e-06	4.0345e-02
65	-3.89	6.7980e-02	2.1585e+02	1.0877e-01	1.2882e-04	8.7575e-06	2.7807e-02	1.4012e-05	2.7830e-02
65	-3.84	8.4821e-02	2.4840e+02	1.4541e-01	1.4454e-04	1.2260e-05	3.5904e-02	2.1018e-05	3.5937e-02
65	-3.79	7.5597e-02	2.4988e+02	1.2959e-01	1.6218e-04	1.2260e-05	4.0526e-02	2.1018e-05	4.0559e-02
65	-3.74	3.8500e-02	2.1324e+02	9.6251e-02	1.8197e-04	7.0058e-06	3.8803e-02	1.7515e-05	3.8827e-02
65	-3.69	6.8628e-02	1.9513e+02	7.7207e-02	2.0417e-04	1.4012e-05	3.9841e-02	1.5764e-05	3.9871e-02
65	-3.64	9.1746e-02	1.7749e+02	1.0704e-01	2.2909e-04	2.1018e-05	4.0661e-02	2.4521e-05	4.0706e-02
65	-3.59	4.7698e-02	1.5603e+02	9.5398e-02	2.5704e-04	1.2260e-05	4.0106e-02	2.4521e-05	4.0143e-02
65	-3.54	9.7168e-02	1.5848e+02	1.0324e-01	2.8840e-04	2.8024e-05	4.5707e-02	2.9775e-05	4.5764e-02
65	-3.49	7.0363e-02	1.2089e+02	1.0284e-01	3.2359e-04	2.2769e-05	3.9118e-02	3.3278e-05	3.9174e-02
65	-3.44	4.8240e-02	1.3707e+02	1.0130e-01	3.6308e-04	1.7515e-05	4.9769e-02	3.6781e-05	4.9823e-02
65	-3.39	5.5891e-02	1.0636e+02	9.8886e-02	4.0738e-04	2.2769e-05	4.3328e-02	4.0284e-05	4.3391e-02
65	-3.34	7.2806e-02	9.7113e+01	1.3028e-01	4.5709e-04	3.3279e-05	4.4389e-02	5.9550e-05	4.4482e-02
65	-3.29	6.8303e-02	9.4052e+01	1.3661e-01	5.1286e-04	3.5030e-05	4.8236e-02	7.0060e-05	4.8341e-02
65	-3.24	5.7832e-02	7.1754e+01	1.1262e-01	5.7544e-04	3.3279e-05	4.1290e-02	6.4805e-05	4.1388e-02
65	-3.19	7.5956e-02	8.0043e+01	1.3292e-01	6.4565e-04	4.9041e-05	5.1680e-02	8.5823e-05	5.1815e-02
65	-3.14	4.5936e-02	7.4417e+01	8.9456e-02	7.2444e-04	3.3278e-05	5.3911e-02	6.4805e-05	5.4009e-02
65	-3.09	6.8955e-02	5.6989e+01	1.2929e-01	8.1283e-04	5.6048e-05	4.6323e-02	1.0509e-04	4.6484e-02
65	-3.04	6.1456e-02	5.6963e+01	1.1331e-01	9.1201e-04	5.6048e-05	5.1951e-02	1.0334e-04	5.2110e-02
65	-2.99	5.1348e-02	4.7113e+01	1.3351e-01	1.0233e-03	5.2544e-05	4.8211e-02	1.3662e-04	4.8400e-02
65	-2.94	7.3224e-02	4.8471e+01	1.0678e-01	1.1482e-03	8.4072e-05	5.5653e-02	1.2261e-04	5.5859e-02
65	-2.89	6.5260e-02	4.3252e+01	1.2236e-01	1.2882e-03	8.4071e-05	5.5720e-02	1.5763e-04	5.5961e-02
65	-2.84	6.0587e-02	3.3642e+01	1.1875e-01	1.4454e-03	8.7574e-05	4.8627e-02	1.7165e-04	4.8887e-02
65	-2.79	7.7757e-02	3.3287e+01	1.3391e-01	1.6218e-03	1.2611e-04	5.3985e-02	2.1718e-04	5.4328e-02
65	-2.74	8.1813e-02	2.5607e+01	1.4341e-01	1.8197e-03	1.4888e-04	4.6597e-02	2.6097e-04	4.7007e-02
65	-2.69	5.9190e-02	3.0102e+01	1.2439e-01	2.0417e-03	1.2085e-04	6.1459e-02	2.5397e-04	6.1834e-02
65	-2.64	8.7923e-02	2.2393e+01	1.2462e-01	2.2909e-03	2.0142e-04	5.1300e-02	2.8549e-04	5.1787e-02
65	-2.59	6.2690e-02	2.3175e+01	1.1175e-01	2.5704e-03	1.6114e-04	5.9569e-02	2.8724e-04	6.0017e-02
65	-2.54	6.8019e-02	1.8794e+01	1.3300e-01	2.8840e-03	1.9617e-04	5.4203e-02	3.8358e-04	5.4783e-02
65	-2.49	6.8739e-02	1.5457e+01	1.1962e-01	3.2359e-03	2.2244e-04	5.0017e-02	3.8708e-04	5.0627e-02
65	-2.44	8.1525e-02	1.4455e+01	1.2784e-01	3.6308e-03	2.9600e-04	5.2483e-02	4.6414e-04	5.3244e-02
65	-2.39	7.9539e-02	1.3265e+01	1.3457e-01	4.0738e-03	3.2403e-04	5.4040e-02	5.4822e-04	5.4913e-02
65	-2.34	7.7785e-02	1.5449e+01	1.3067e-01	4.5709e-03	3.5555e-04	7.0617e-02	5.9726e-04	7.1570e-02
65	-2.29	7.3766e-02	1.0713e+01	1.3182e-01	5.1286e-03	3.7832e-04	5.4941e-02	6.7607e-04	5.5995e-02
65	-2.24	7.2440e-02	9.4736e+00	1.4519e-01	5.7544e-03	4.1685e-04	5.4515e-02	8.3546e-04	5.5767e-02
65	-2.19	7.9212e-02	8.5199e+00	1.3374e-01	6.4565e-03	5.1144e-04	5.5009e-02	8.6348e-04	5.6384e-02
65	-2.14	7.1324e-02	7.3646e+00	1.3757e-01	7.2444e-03	5.1669e-04	5.3352e-02	9.9659e-04	5.4865e-02
65	-2.09	7.5849e-02	6.6644e+00	1.3360e-01	8.1283e-03	6.1652e-04	5.4171e-02	1.0859e-03	5.5873e-02
65	-2.04	7.1249e-02	6.6523e+00	1.4538e-01	9.1201e-03	6.4979e-04	6.0669e-02	1.3259e-03	6.2645e-02
65	-1.99	8.3699e-02	5.7588e+00	1.3334e-01	1.0233e-02	8.5648e-04	5.8930e-02	1.3644e-03	6.1151e-02
65	-1.94	7.1393e-02	4.4446e+00	1.3989e-01	1.1482e-02	8.1970e-04	5.1031e-02	1.6061e-03	5.3456e-02
65	-1.89	6.9338e-02	5.1035e+00	1.4602e-01	1.2882e-02	8.9325e-04	6.5746e-02	1.8811e-03	6.8521e-02
65	-1.84	7.1370e-02	4.0473e+00	1.4311e-01	1.4454e-02	1.0316e-03	5.8501e-02	2.0685e-03	6.1601e-02
65	-1.79	7.3869e-02	3.6182e+00	1.4849e-01	1.6218e-02	1.1980e-03	5.8680e-02	2.4083e-03	6.2286e-02
65	-1.74	7.1900e-02	3.2590e+00	1.5035e-01	1.8197e-02	1.3084e-03	5.9305e-02	2.7358e-03	6.3349e-02
65	-1.69	7.2917e-02	2.7377e+00	1.4961e-01	2.0417e-02	1.4888e-03	5.5897e-02	3.0546e-03	6.0440e-02
65	-1.64	6.9803e-02	2.6657e+00	1.4802e-01	2.2909e-02	1.5991e-03	6.1067e-02	3.3909e-03	6.6057e-02
65	-1.59	7.1821e-02	1.9115e+00	1.4862e-01	2.5704e-02	1.8461e-03	4.9133e-02	3.8200e-03	5.4799e-02
65	-1.54	6.7897e-02	2.2970e+00	1.5353e-01	2.8840e-02	1.9582e-03	6.6246e-02	4.4277e-03	7.2632e-02
65	-1.49	6.9119e-02	1.5525e+00	1.4441e-01	3.2359e-02	2.2366e-03	5.0238e-02	4.6730e-03	5.7148e-02
65	-1.44	6.9225e-02	1.2394e+00	1.5022e-01	3.6308e-02	2.5134e-03	4.4999e-02	5.4541e-03	5.2967e-02
65	-1.39	6.8575e-02	1.3906e+00	1.4988e-01	4.0738e-02	2.7936e-03	5.6652e-02	6.1057e-03	6.5551e-02
65	-1.34	7.0390e-02	1.1543e+00	1.4538e-01	4.5709e-02	3.2174e-03	5.2760e-02	6.6451e-03	6.2623e-02
65	-1.29	6.8063e-02	1.1705e+00	1.4818e-01	5.1286e-02	3.4907e-03	6.0031e-02	7.5997e-03	7.1121e-02
65	-1.24	6.6202e-02	9.7741e-01	1.4500e-01	5.7544e-02	3.8095e-03	5.6244e-02	8.3441e-03	6.8398e-02
65	-1.19	6.4020e-02	1.0183e+00	1.4272e-01	6.4565e-02	4.1334e-03	6.5745e-02	9.2145e-03	7.9093e-02
65	-1.14	6.3780e-02	8.4631e-01	1.4354e-01	7.2444e-02	4.6205e-03	6.1309e-02	1.0399e-02	7.6329e-02
65	-1.09	6.4212e-02	7.9840e-01	1.4118e-01	8.1283e-02	5.2194e-03	6.4896e-02	1.1476e-02	8.1591e-02
65	-1.04	6.5124e-02	6.2089e-01	1.3985e-01	9.1201e-02	5.9394e-03	5.6626e-02	1.2754e-02	7.5319e-02
65	-0.99	6.5761e-02	5.9761e-01	1.3922e-01	1.0233e-01	6.7293e-03	6.1153e-02	1.4247e-02	8.2128e-02
65	-0.94	6.1127e-02	5.7712e-01	1.3562e-01	1.1482e-01	7.0183e-03	6.6262e-02	1.5571e-02	8.8851e-02
65	-0.89	6.1998e-02	4.3244e-01	1.3571e-01	1.2882e-01	7.9868e-03	5.5709e-02	1.7483e-02	8.1179e-02
65	-0.84	6.1896e-02	3.8628e-01	1.3500e-01	1.4454e-01	8.9467e-03	5.5834e-02	1.9513e-02	8.4294e-02
65	-0.79	6.3697e-02	3.8967e-01	1.3377e-01	1.6218e-01	1.0330e-02	6.3197e-02	2.1696e-02	9.5223e-02
65	-0.74	6.1456e-02	3.0325e-01	1.3151e-01	1.8197e-01	1.1183e-02	5.5182e-02	2.3931e-02	9.0296e-02
65	-0.69	6.1129e-02	2.7056e-01	1.3259e-01	2.0417e-01	1.2481e-02	5.5242e-02	2.7071e-02	9.4794e-02
65	-0.64	5.9781e-02	2.2657e-01	1.3034e-01	2.2909e-01	1.3695e-02	5.1905e-02	2.9859e-02	9.5459e-02
65	-0.59	5.6959e-02	2.3691e-01	1.2840e-01	2.5704e-01	1.4641e-02	6.0894e-02	3.3003e-02	1.0854e-01
65	-0.54	5.7852e-02	1.9816e-01	1.2995e-01	2.8840e-01	1.6685e-02	5.7149e-02	3.7477e-02	1.1131e-01
65	-0.49	5.8656e-02	2.2008e-01	1.2952e-01	3.2359e-01	1.8981e-02	7.1216e-02	4.1913e-02	1.3211e-01
65	-0.44	5.8264e-02	1.6391e-01	1.2641e-01	3.6308e-01	2.1155e-02	5.9512e-02	4.5898e-02	1.2656e-01
65	-0.39	5.7517e-02	1.4058e-01	1.2670e-01	4.0738e-01	2.3431e-02	5.7270e-02	5.1613e-02	1.3231e-01
65	-0.34	5.6746e-02	1.3074e-01	1.2570e-01	4.5709e-01	2.5938e-02	5.9759e-02	5.7456e-02	1.4315e-01
65	-0.29	5.7982e-02	1.2126e-01	1.2456e-01	5.1286e-01	2.9737e-02	6.2188e-02	6.3884e-02	1.5581e-01
65	-0.24	5.8053e-02	1.2147e-01	1.2466e-01	5.7544e-01	3.3406e-02	6.9899e-02	7.1734e-02	1.7504e-01
65	-0.19	5.7243e-02	1.2046e-01	1.2331e-01	6.4565e-01	3.6959e-02	7.7773e-02	7.9615e-02	1.9435e-01
65	-0.14	5.7018e-02	7.6127e-02	1.2281e-01	7.2444e-01	4.1306e-02	5.5149e-02	8.8966e-02	1.8542e-01
65	-0.09	5.6529e-02	8.1931e-02	1.2257e-01	8.1283e-01	4.5948e-02	6.6596e-02	9.9632e-02	2.1218e-01
65	-0.04	5.6608e-02	6.5449e-02	1.2264e-01	9.1201e-01	5.1627e-02	5.9690e-02	1.1184e-01	2.2316e-01
65	0.01	5.6269e-02	5.7272e-02	1.2176e-01	1.0233e+00	5.7580e-02	5.8606e-02	1.2460e-01	2.4078e-01
65	0.06	5.5093e-02	5.4560e-02	1.2064e-01	1.1482e+00	6.3256e-02	6.2643e-02	1.3851e-01	2.6441e-01
65	0.11	5.5416e-02	4.2229e-02	1.2103e-01	1.2882e+00	7.1390e-02	5.4402e-02	1.5592e-01	2.8171e-01
65	0.16	5.5430e-02	3.7095e-02	1.2013e-01	1.4454e+00	8.0121e-02	5.3619e-02	1.7364e-01	3.0738e-01
65	0.21	5.4842e-02	3.7473e-02	1.1951e-01	1.6218e+00	8.8943e-02	6.0773e-02	1.9383e-01	3.4354e-01
65	0.26	5.4823e-02	3.3279e-02	1.2015e-01	1.8197e+00	9.9762e-02	6.0557e-02	2.1863e-01	3.7895e-01
65	0.31	5.5294e-02	3.0650e-02	1.1911e-01	2.0417e+00	1.1290e-01	6.2579e-02	2.4320e-01	4.1867e-01
65	0.36	5.5370e-02	2.4312e-02	1.1940e-01	2.2909e+00	1.2684e-01	5.5695e-02	2.7353e-01	4.5607e-01
65	0.41	5.4669e-02	2.1579e-02	1.1915e-01	2.5704e+00	1.4052e-01	5.5468e-02	3.0627e-01	5.0226e-01
65	0.46	5.4511e-02	1.9141e-02	1.1828e-01	2.8840e+00	1.5721e-01	5.5204e-02	3.4114e-01	5.5355e-01
65	0.51	5.4281e-02	1.6696e-02	1.1842e-01	3.2359e+00	1.7565e-01	5.4026e-02	3.8321e-01	6.1289e-01
65	0.56	5.4622e-02	1.4448e-02	1.1801e-01	3.6308e+00	1.9832e-01	5.2459e-02	4.2846e-01	6.7924e-01
65	0.61	5.4032e-02	1.3606e-02	1.1758e-01	4.0738e+00	2.2011e-01	5.5429e-02	4.7899e-01	7.5453e-01
65	0.66	5.3640e-02	1.3476e-02	1.1640e-01	4.5709e+00	2.4518e-01	6.1597e-02	5.3205e-01	8.3882e-01
65	0.71	5.3524e-02	1.1329e-02	1.1675e-01	5.1286e+00	2.7450e-01	5.8100e-02	5.9874e-01	9.3135e-01
65	0.76	5.3309e-02	8.8307e-03	1.1569e-01	5.7544e+00	3.0676e-01	5.0815e-02	6.6575e-01	1.0233e+00
65	0.81	5.2960e-02	1.0832e-02	1.1503e-01	6.4565e+00	3.4194e-01	6.9937e-02	7.4269e-01	1.1546e+00
65	0.86	5.2432e-02	7.5402e-03	1.1401e-01	7.2444e+00	3.7984e-01	5.4624e-02	8.2591e-01	1.2604e+00
65	0.91	5.2156e-02	6.3713e-03	1.1293e-01	8.1283e+00	4.2394e-01	5.1788e-02	9.1796e-01	1.3937e+00
65	0.96	5.1685e-02	6.1508e-03	1.1149e-01	9.1201e+00	4.7137e-01	5.6096e-02	1.0168e+00	1.5443e+00
65	1.01	5.0926e-02	4.2491e-03	1.1041e-01	1.0233e+01	5.2112e-01	4.3481e-02	1.1298e+00	1.6944e+00
65	1.06	5.0384e-02	5.6267e-03	1.0844e-01	1.1482e+01	5.7848e-01	6.4603e-02	1.2450e+00	1.8881e+00
65	1.11	4.9543e-02	4.0717e-03	1.0590e-01	1.2882e+01	6.3824e-01	5.2453e-02	1.3642e+00	2.0549e+00
65	1.16	4.8455e-02	3.7763e-03	1.0343e-01	1.4454e+01	7.0039e-01	5.4584e-02	1.4951e+00	2.2500e+00
65	1.21	4.7138e-02	3.0715e-03	1.0021e-01	1.6218e+01	7.6448e-01	4.9813e-02	1.6251e+00	2.4394e+00
65	1.26	4.5834e-02	2.3398e-03	9.6508e-02	1.8197e+01	8.3405e-01	4.2578e-02	1.7562e+00	2.6328e+00
65	1.31	4.4054e-02	2.3376e-03	9.1860e-02	2.0417e+01	8.9947e-01	4.7728e-02	1.8755e+00	2.8227e+00
65	1.36	4.2054e-02	1.9878e-03	8.6309e-02	2.2909e+01	9.6341e-01	4.5539e-02	1.9772e+00	2.9862e+00
65	1.41	3.9527e-02	1.6298e-03	7.9683e-02	2.5704e+01	1.0160e+00	4.1892e-02	2.0482e+00	3.1061e+00
65	1.46	3.6585e-02	1.3805e-03	7.1939e-02	2.8840e+01	1.0551e+00	3.9815e-02	2.0747e+00	3.1697e+00
65	1.51	3.3120e-02	1.3129e-03	6.3317e-02	3.2359e+01	1.0717e+00	4.2484e-02	2.0489e+00	3.1631e+00
65	1.56	2.9009e-02	9.5288e-04	5.3406e-02	3.6308e+01	1.0533e+00	3.4597e-02	1.9391e+00	3.0269e+00
65	1.61	2.4361e-02	8.0613e-04	4.2617e-02	4.0738e+01	9.9240e-01	3.2840e-02	1.7361e+00	2.7614e+00
65	1.66	1.8884e-02	6.7976e-04	3.1188e-02	4.5709e+01	8.6317e-01	3.1071e-02	1.4255e+00	2.3198e+00
65	1.71	1.2836e-02	6.0619e-04	1.9498e-02	5.1286e+01	6.5829e-01	3.1089e-02	9.9998e-01	1.6894e+00
65	1.76	6.3993e-03	3.9101e-04	8.4117e-03	5.7544e+01	3.6824e-01	2.2500e-02	4.8404e-01	8.7479e-01
65	1.81	7.6092e-04	1.6955e-04	8.3248e-04	6.4565e+01	4.9129e-02	1.0947e-02	5.3750e-02	1.1383e-01
